"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Virginia",2029,96008.0903916608,20351.1643802312,283344.123951158,358474.119411838,1125,694,39410.259311212,28205.7538409168,88.5181700790407,54.6058755865371,1819,399703.37872305,28348.8778865824
"Virginia",2030,112336.826087451,22891.5160780262,264108.323396999,357102.406251266,1837,987,39410.2593112105,28097.8235841637,144.540336386842,77.6599412160117,2824,399336.665562476,28320.0238617666
"Virginia",2031,126185.488694566,27552.6312288898,232631.713083013,355495.690246521,2730,1250,26894.1427599474,27971.4026414289,214.804092725139,98.3535223100452,3980,386369.833006469,28284.5602564641
"Virginia",2032,142170.742097173,32567.9298183067,211104.491567251,353525.020722783,3892,1532,26894.1427599474,27816.344810254,306.233527064557,120.542076943191,5424,385843.163482731,28243.1204142617
"Virginia",2033,167651.444265266,36045.416453802,181994.384925637,351156.102884756,5638,2003,26894.1427599489,27629.9516795075,443.613727027228,157.601684149616,7641,385691.245644705,28231.1670906843
"Virginia",2034,181602.092608878,37197.2870031824,167212.90613478,348305.142986893,8249,2564,26894.1427599474,27405.6301211719,649.05456442845,201.742744962365,10813,386012.285746841,28256.4274305627
"Virginia",2035,194367.524328724,37649.0307544038,155129.418622155,344987.830945335,11930,3334,26894.1427599474,27144.6146620609,938.686016927071,262.328514705353,15264,387145.973705283,28345.6291936933
"Virginia",2036,205890.092553868,37772.9309234659,145117.190191176,341190.070908563,16422,4274,26894.1427599474,26845.796200857,1292.12923470045,336.290363482507,20696,388780.213668511,28474.21579904
"Virginia",2037,216145.554946812,37599.1121608214,137077.603932995,336896.128280681,21708,5324,26894.1427599474,26507.9366952174,1708.04660984517,418.907322222944,27032,390822.271040628,28634.8906272856
"Virginia",2038,225728.78122772,37289.7316153586,130701.246301153,332082.616384282,28151,6592,26894.1427599489,26129.1960154638,2215.00000524007,518.677135254254,34743,393719.759144231,28862.8731559581
"Virginia",2039,234967.328750715,36987.9928789166,125711.706584643,326711.885454327,35866,8195,26894.1427599474,25706.6117719913,2822.03794493766,644.805692264656,44061,397667.028214275,29173.4554091936
"Virginia",2040,243750.39873381,36705.5774247966,122089.391017636,320732.224416295,44990,9929,26894.1427599474,25236.1151917428,3539.93997498315,781.241698413151,54919,402545.367176242,29557.2968651391
"Virginia",2041,247417.779210754,35793.5970245407,117296.123919928,314113.131657522,55567,12047,18780.3684976995,24715.306321885,4372.16813936182,947.891906615291,67614,400507.500155222,30035.3663678622
"Virginia",2042,256459.120609802,35735.4976263029,115326.866254267,306754.115992673,67583,14404,18780.3684976995,24136.2782327868,5317.62087862383,1133.34730828311,81987,407521.484490372,30587.2464196938
"Virginia",2043,265392.518765125,35745.994476879,114077.815661809,298615.960406113,80711,17109,18780.3684976995,23495.9452191506,6350.56891133284,1346.18433056205,97820,415216.328903813,31192.6984610455
"Virginia",2044,274710.47360767,35816.9671871722,112876.719081423,289684.791378565,94805,20134,18780.3684976995,22793.215673386,7459.52454608307,1584.19985455236,114939,423404.159876265,31836.9400740214
"Virginia",2045,283986.813978953,35950.5862404145,112341.745941459,279996.777663128,110161,23341,18780.3684976995,22030.9354549049,8667.77789695751,1836.53565139101,133502,432279.146160827,32535.2490032535
"Virginia",2046,292915.937823156,36021.3494399207,111857.711676489,269634.630441867,125900,26480,18780.368497698,21215.6125125799,9906.16676706775,2083.521016616,152380,440794.998939565,33205.3002962637
"Virginia",2047,301301.322105768,36073.7481024269,111206.250752685,258704.952463181,141725,29371,18780.3684976995,20355.6346510453,11151.3223595129,2310.99304301467,171096,448581.32096088,33817.9500535729
"Virginia",2048,309014.047888882,36045.3409347857,110165.403727718,247380.424053686,157224,31840,18780.3684976995,19464.5888449861,12370.8273533396,2505.26092028147,189064,455224.792551386,34340.6771186072
"Virginia",2049,315747.769145429,35945.4144442644,108710.466126796,235834.281218789,172006,33783,18780.3684976995,18556.1057914605,13533.9167667693,2658.14163536021,205789,460403.649716489,34748.16419359
"Virginia",2050,321241.656934775,35681.2117293642,107099.576684081,224267.07685052,185799,35176,18780.3684976995,17645.965557141,14619.1888733473,2767.74680062252,220975,464022.44534822,35032.9012311108
"Washington",2020,14185.5146563342,2520.39160839161,266179,391672.872059444,34,9,0,25797.8891059408,2.23944085019211,0.592793166227324,43,282884.906264726,25800.7213399573
"Washington",2021,24240.0884101874,6480.18897136797,271448,378467.683106443,58,18,0,28934.7916226731,4.43424363301066,1.37614457576193,76,302168.277381555,28940.6020108819
"Washington",2022,35743.0296354065,7042.8951328113,252030,365838.150996921,96,26,0,28183.6379506867,7.39570008183399,2.00300210549671,122,294815.924768218,28193.036652874
"Washington",2023,51891.4819727743,10348.8977133296,265118,353823.684925182,162,46,0,29623.2895126431,13.5631759701529,3.85127218905576,208,327358.379686104,29640.7039608023
"Washington",2024,58556.2178054191,11913.5326268823,260330,342686.276062994,268,72,0,30997.1416372544,24.2415134163619,6.51264539544051,340,330799.750432301,31027.8957960662
"Washington",2025,74062.3086450793,12953.4842916221,308530.896837235,332491.191541026,428,119,62508.4982329109,26161.343860099,33.6762460389595,9.3632553239163,547,395546.689773937,26204.3833614619
"Washington",2026,115137.38508249,20397.8186656915,251719.101579496,323565.807094767,919,261,62508.4982329109,25459.0694614903,72.3095096023452,20.5362154583374,1180,387254.305327678,25551.915186551
"Washington",2027,135675.208379099,27761.4272084233,216656.451991581,315542.589346192,1603,439,62508.4982329109,24827.7800808241,126.128557010402,34.5417570352879,2042,380093.087579103,24988.4503948698
"Washington",2028,163041.856344861,27800.5895436482,183366.385138122,308443.332793719,2542,715,62508.4982329116,24269.1905706494,200.011722969708,56.2582147613458,3257,374208.831026631,24525.4605083805
"Washington",2029,184268.415618242,33759.3414061094,151512.842519874,302157.101311315,3787,1088,62508.4982329102,23774.5721639688,297.971831190513,85.6069058186633,4875,369540.599544225,24158.150900978
"Washington",2030,211496.36131226,37613.3785768102,117231.655465638,296518.897121796,5744,1570,62508.4982329116,23330.9423707349,451.95410571912,123.532024021417,7314,366341.395354708,23906.4285004754
"Washington",2031,234633.239131234,45235.3845674201,88385.0224583573,291313.944778538,7908,2001,67030.7013784731,22921.4020536026,622.22372354227,157.44431851392,9909,368253.646157011,23701.0700956588
"Washington",2032,249356.440403728,50998.3714480496,65935.3329528207,286344.443426124,10445,2470,67030.7013784745,22530.387683895,821.842032422737,194.346560084649,12915,366290.144804598,23546.5762764024
"Washington",2033,266798.963183744,54918.5188446555,43873.5861838791,281426.366833805,13929,3205,67030.7013784731,22143.4195592189,1095.9729698053,252.178431202956,17134,365591.068212278,23491.5709602271
"Washington",2034,287630.139051946,56488.1104292113,21969.5660415387,276373.114144222,18620,4064,67030.7013784745,21745.8153983043,1465.07406833043,319.766971734419,22684,366087.815522696,23530.6564383692
"Washington",2035,310236.860230135,58126.7509202075,11.8090997765417,271017.718871646,25063,5264,67030.7013784731,21324.437807568,1972.02746372533,414.186353152062,30327,368375.420250119,23710.6516244454
"Washington",2036,315642.687355727,56200.3627166556,11.8641255470865,265208.212819456,32876,6740,67030.7013784731,20867.3295010765,2586.77631957204,530.322192295764,39616,371854.914197929,23984.4280129443
"Washington",2037,322487.658219106,54547.5203070328,14.3564996202334,258892.833647284,42662,8464,67030.7013784745,20370.4176720312,3356.76637503292,665.971370265778,51126,377049.535025759,24393.1554173299
"Washington",2038,332251.992461109,53477.2752296502,14.5973182011071,251950.163630487,55965,10798,67030.7013784731,19824.1488317205,4403.48390086534,849.617067123094,66763,385743.86500896,25077.249799709
"Washington",2039,343878.519463615,52847.9553447832,17.4079190350421,244261.181348958,71689,13763,67030.7013784745,19219.1580394262,5640.69252870786,1082.91162204252,85452,396743.882727433,25942.7621901766
"Washington",2040,357196.273669257,52617.996207674,17.8564974768206,235714.424995935,90142,16945,67030.7013784731,18546.6751661097,7092.62656645767,1333.28034843497,107087,409832.126374408,26972.5820810024
"Washington",2041,369502.363033634,52311.582213643,20.8558087167489,226213.254041579,110540,20612,64469.5470144144,17799.0962625651,8697.59868492192,1621.81024148372,131152,421834.801055994,28118.5051889707
"Washington",2042,384829.600365781,52531.2810076575,21.465433040231,215715.799792064,132658,24539,64469.5470144144,16973.1269819824,10437.9052500848,1930.79766717296,157197,437382.346806479,29341.8298992402
"Washington",2043,400234.007588727,52846.0462236599,22.0789831726258,204202.585781146,155578,28852,64469.547014413,16067.2348611159,12241.3154351618,2270.15666055154,184430,453102.132795559,30578.7069568292
"Washington",2044,414686.038108274,53067.9106409985,25.4563050724206,191729.85803993,178198,33382,64469.5470144144,15085.8454961857,14021.1207748843,2626.58982540314,211580,467779.405054345,31733.5560964732
"Washington",2045,427828.621730092,53159.6601611387,25.9751854851271,178426.710062301,200170,37948,64469.5470144144,14039.1163270564,15749.9396486414,2985.85557169728,238118,481014.257076716,32774.9115473951
"Washington",2046,439870.430521292,52739.6865025862,26.3669135941874,164480.936923058,221394,42292,64469.5470144144,12941.8235993913,17419.9037746481,3327.65373242914,263686,492636.483937473,33689.3811064686
"Washington",2047,450108.515663548,52567.0504200405,29.6135713030306,150108.632640477,241882,46245,64469.5470144144,11810.9701994684,19031.9573467187,3638.68691138243,288127,502705.179654891,34481.6144575695
"Washington",2048,457959.576735494,52142.6598499162,29.7617921517196,135592.451363149,260638,49432,64469.547014413,10668.7961521753,20507.7322782764,3889.44905186412,310070,510131.998377562,35065.9774823159
"Washington",2049,463536.375835851,51511.647102189,29.7600364562473,121200.235960082,277664,51744,64469.5470144144,9536.37608918614,21847.3859349571,4071.36372672878,329408,515077.782974496,35455.125750872
"Washington",2050,467245.374523379,50655.314011363,29.6126002638758,107201.754120591,293069,53190,64469.5470144144,8434.93609246042,23059.4947439061,4185.13908133704,346259,517930.301135005,35679.5699177036
"West Virginia",2020,168.54076819407,95.8844633627242,55430,67081.9970610977,0,0,0,4418.41660385557,0,0,0,55694.4252315568,4418.41660385557
"West Virginia",2021,362.875575002805,266.674443266172,57728,66433.9557056246,0,0,0,5079.04043281687,0,0,0,58357.550018269,5079.04043281687
"West Virginia",2022,652.370377591474,314.014432673115,54732,65857.2350698057,0,0,0,5073.54540411586,0,0,0,55698.3848102646,5073.54540411586
"West Virginia",2023,955.267255251598,452.136307863915,58689,65328.6489680768,0,0,0,5469.53062868132,0,0,0,60096.4035631155,5469.53062868132
"West Virginia",2024,1077.9579872135,520.494143892917,57629,64875.5651690478,0,1,0,5868.21598298334,0,0.0904534082700071,1,59227.4521311064,5868.30643639161
"West Virginia",2025,5266.94294712252,1132.93509617738,55104.0346779043,64484.8075169877,0,2,-2982.8947957835,5073.84636382482,0,0.157365635696072,2,61503.9127212042,5074.00372946051
"West Virginia",2026,6955.35507882933,1490.60331371009,52742.5932886237,64157.4464769468,4,10,-2982.89479578366,5048.08867474073,0.314731271392145,0.786828178480361,14,61188.5516811631,5049.1902341906
"West Virginia",2027,9182.22736758602,2165.77478457772,49582.618387057,63883.5153350042,15,15,-2982.8947957835,5026.53500059636,1.18024226772054,1.18024226772054,30,60930.6205392207,5028.8954851318
"West Virginia",2028,11488.1817175001,2274.42789558588,46957.6526646829,63647.1570735524,27,29,-2982.8947957835,5007.93766656367,2.12443608189698,2.28180171759305,56,60720.2622777689,5012.34390436316
"West Virginia",2029,13091.0705243471,2811.30452173424,44636.0680319178,63430.3378737826,42,49,-2982.8947957835,4990.87772096222,3.30467834961752,3.85545807455377,91,60538.4430779991,4998.03785738639
"West Virginia",2030,15481.6402468267,3190.7505458619,41694.1463394578,63209.4319279299,70,70,-2982.8947957835,4973.49621866315,5.50779724936253,5.50779724936253,140,60366.5371321464,4984.51181316187
"West Virginia",2031,16499.458780468,3639.49547189516,34701.0625520434,62955.1310976099,114,87,-8316.11429320332,4953.48711275248,8.96984123467612,6.84540515277914,201,54840.0168044066,4969.30235913993
"West Virginia",2032,18548.7499759256,4290.86913397861,31744.6560536691,62624.3894567768,169,107,-8316.11429320348,4927.46342847205,13.2973962163181,8.41906150973987,276,54584.2751635734,4949.1798861981
"West Virginia",2033,21790.9244663285,4726.3281948156,27776.7968501652,62206.1638045128,265,139,-8316.11429320348,4894.55625565558,20.8509467297296,10.936911680877,404,54294.0495113093,4926.34411406618
"West Virginia",2034,23488.2160151023,4843.2197504323,25631.8706692986,61676.4207280365,415,188,-8316.11429320332,4852.87457766294,32.653369406935,14.7923697554308,603,53963.3064348332,4900.3203168253
"West Virginia",2035,24919.8448221299,4853.25874120873,23824.0113797496,61026.2292362915,633,254,-8316.11429320332,4801.71567895162,49.8062236978069,19.9854357334012,887,53597.1149430882,4871.50733838283
"West Virginia",2036,26092.4140525507,4808.96061686024,22289.7079686588,60246.1969312732,925,336,-8316.11429320348,4740.34053918029,72.7816065094334,26.4374267969401,1261,53191.0826380698,4839.55957248666
"West Virginia",2037,27178.0609624512,4749.00039887889,21146.0176685206,59330.1933230542,1575,484,-8316.11429320348,4668.26679412664,123.925438110657,38.0824838384495,2059,53073.0790298507,4830.27471607575
"West Virginia",2038,28190.3579154053,4677.53975653362,20250.0898101785,58275.1017753207,2491,668,-8316.11429320332,4585.24921806332,195.998899259458,52.5601223224881,3159,53117.9874821174,4833.80823964527
"West Virginia",2039,29196.6092225842,4617.37970909133,19582.9977416398,57079.1009665186,3709,925,-8316.11429320332,4491.14450427825,291.834571398366,72.7816065094334,4634,53396.9866733153,4855.76068218605
"West Virginia",2040,30140.2907171938,4562.27361405746,19168.0997408183,55741.778365273,5227,1218,-8316.11429320348,4385.92019364037,411.275088891685,95.835672138908,6445,53870.6640720695,4893.03095467097
"West Virginia",2041,29900.4447639765,4385.60239875543,19529.7849739784,54271.4255896634,6945,1557,-8957.59345295302,4270.22869402473,546.452169954611,122.509147389392,8502,53815.8321367104,4939.19001136874
"West Virginia",2042,30579.1581564326,4326.49692326905,19551.7735849239,52666.0221175785,8822,1927,-8957.59345295286,4143.91102505807,694.139819055375,151.621789993166,10749,54457.4286646256,4989.67263410661
"West Virginia",2043,31311.0597407478,4283.77961773128,19414.6668158212,50931.0996272533,10722,2314,-8957.59345295302,4007.40243477135,843.637172966643,182.072040500356,13036,55009.5061743003,5033.11164823835
"West Virginia",2044,32914.9766939146,4327.62065463182,18243.4752229111,49076.6660244106,12641,2726,-8957.59345295302,3861.4903733876,994.629500417025,214.489361453747,15367,55486.0725714576,5070.60923525837
"West Virginia",2045,33889.1885873187,4307.2451103186,17728.3432360696,47117.3703866598,14629,3136,-8957.59345295286,3707.32747161201,1151.05094229892,246.749316771441,17765,55924.776933707,5105.12773068237
"West Virginia",2046,34648.7894464208,4267.18698385966,17337.8498173037,45079.4197005372,16600,3532,-8957.59345295302,3546.97576899254,1306.1347762774,277.907712639264,20132,56253.8262475842,5131.0182579092
