"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Mississippi","Car",2044,36146.224114754,5259,1123,6382,-4518.47602070345,22809.5240397383,3022.0030018959,12178.2210524163,38009.7480940506,2842.86774088972,413.615579925443,88.3229314045014
"Mississippi","Car",2045,34696.6507608152,6004,1274,7278,-4518.47602070345,22765.7811668622,2927.29737387558,11763.0961993739,37456.1747401117,2728.86011140999,472.209154187557,100.198944442863
"Mississippi","Car",2046,33117.7557114165,6706,1414,8120,-4518.4760207033,22601.0582963068,2819.67625712905,11298.5451372773,36719.2796907132,2604.6814478811,527.420817451991,111.209817458562
"Mississippi","Car",2047,31438.9692670246,7360,1533,8893,-4518.4760207033,22282.6052759986,2704.33738716655,10826.5505831561,35813.4932463213,2472.64641674055,578.8573242539,120.569059521906
"Mississippi","Car",2048,29698.8098779435,7959,1627,9586,-4518.47602070345,21874.2698912228,2583.72029280636,10308.3436732109,34766.33385724,2335.78445916735,625.968130942499,127.962074261018
"Mississippi","Car",2049,27937.7317178005,8499,1699,10198,-4518.47602070345,21366.1042035786,2462.08898417794,9789.06250934052,33617.2556970971,2197.27725922409,668.43864114591,133.624808954807
"Mississippi","Car",2050,26194.9848294627,8970,1734,10704,-4518.4760207033,20787.686492861,2334.71232943513,9258.10998646322,32380.5088087594,2060.21179718129,705.482363934441,136.377527208731
"Mississippi","SUV",2020,65732.7827106843,0,0,0,0,101.398763372264,44.2281292059219,58784,58929.6268925782,4333.64934671157,0,0
"Mississippi","SUV",2021,66673.3675527943,0,0,0,0,261.581201870187,188.728012201322,61141,61591.3092140715,5096.90603725902,0,0
"Mississippi","SUV",2022,67291.9208775546,0,0,0,0,496.444171477705,257.468194389569,57559,58312.9123658673,5180.56245091281,0,0
"Mississippi","SUV",2023,67598.0698428743,0,0,0,0,847.754998734498,410.437576499388,61026,62284.1925752339,5653.59595468377,0,0
"Mississippi","SUV",2024,67655.7241426031,0,0,0,0,1015.74588711719,458.705630354957,59924,61398.4515174721,6111.81657173892,0,0
"Mississippi","SUV",2025,67501.9359483885,0,0,0,-198.42627294659,5652.70063165664,1219.63523073819,60431.1738130471,67303.5096754419,5308.96603601119,0,0
"Mississippi","SUV",2026,67197.4408316198,2,0,2,-198.426272946385,7538.56243656024,1624.47691971381,57837.9752023994,67001.0145586734,5285.01777126376,0.15729818593856,0
"Mississippi","SUV",2027,66786.5802174263,8,0,8,-198.426272946385,9885.40466408295,2348.33171418826,54362.4175662087,66596.1539444799,5252.70395662063,0.62919274375424,0
"Mississippi","SUV",2028,66312.641220107,16,6,22,-198.426272946385,12247.0326470093,2448.12729893866,51441.0550012127,66136.2149471606,5215.4290843587,1.25838548750848,0.47189455781568
"Mississippi","SUV",2029,65811.6385828577,29,11,40,-198.426272946385,14603.4441984409,3160.05854375074,47889.7095677196,65653.2123099113,5176.02568136382,2.28082369610912,0.86514002266208
"Mississippi","SUV",2030,65301.2113384865,47,20,67,-198.426272946385,17014.6947506518,3536.87613535289,44618.2141795354,65169.7850655401,5135.88104156722,3.69650736955616,1.5729818593856
"Mississippi","SUV",2031,64787.0781075332,78,27,105,-5271.80123036228,18073.9304920823,4026.51815185882,37519.8282332299,59620.276877171,5095.44492928738,6.13462925160384,2.12352551017056
"Mississippi","SUV",2032,64248.1778639091,125,40,165,-5271.80123036228,20223.3133149735,4723.12039697877,34194.9429215945,59141.3766335469,5053.06091392542,9.83113662115999,3.1459637187712
"Mississippi","SUV",2033,63679.4562193738,193,60,253,-5271.80123036228,23639.740221815,5181.31292532931,29839.6018418672,58660.6549890115,5008.33147243072,15.179274943071,4.7189455781568
"Mississippi","SUV",2034,63058.1453107727,300,91,391,-5271.80123036228,25373.5853427464,5294.7996499293,27508.9590877347,58177.3440804104,4959.46593301733,23.594727890784,7.15706746020448
"Mississippi","SUV",2035,62372.788540384,461,131,592,-5271.80123036208,26837.3553692175,5294.06930040467,25561.5626403998,57692.9873100219,4905.5632446659,36.2572318588381,10.3030311789757
"Mississippi","SUV",2036,61611.6023095906,690,189,879,-5271.80123036228,28069.3251212643,5242.84515454618,23906.6308034179,57218.8010792284,4845.6966380333,54.2678741488032,14.8646785711939
"Mississippi","SUV",2037,60767.7026728488,1027,265,1292,-5271.80123036228,29069.747703354,5149.67777840998,22568.4759607225,56787.9014424865,4779.32469704644,80.7726184794505,20.8420096368592
"Mississippi","SUV",2038,59838.377452816,1481,367,1848,-5271.80123036228,29930.3592097764,5034.08314195366,21450.1338707237,56414.5762224537,4706.23411141739,116.479306687504,28.8642171197257
"Mississippi","SUV",2039,58822.4461471752,2077,491,2568,-5271.80123036228,30692.2210438719,4915.51107604496,20510.9127968961,56118.644916813,4626.33203570965,163.354166097194,38.6167046479165
"Mississippi","SUV",2040,57683.0561975998,2814,645,3459,-5271.80123036228,31307.1095732127,4795.08997298328,19768.0554210415,55870.2549672375,4536.72004963722,221.318547615554,50.7286649651856
"Mississippi","SUV",2041,56488.1212367616,3682,822,4504,-6462.48914888251,31187.7847240859,4586.79915927198,18755.0482045212,54529.6320878791,4442.73949881002,289.585960312889,64.6495544207481
"Mississippi","SUV",2042,55191.6809708639,4638,1019,5657,-6462.48914888231,31679.4050415328,4486.30913054202,18220.4776499067,54386.1918219816,4340.77564780831,364.77449319152,80.1434257356963
"Mississippi","SUV",2043,53786.7291810171,5646,1225,6871,-6462.48914888231,32041.5830074436,4387.30227116299,17766.3547535282,54195.2400321348,4230.2774638713,444.052778904555,96.3451388873679
"Mississippi","SUV",2044,52265.1956364719,6667,1430,8097,-6462.48914888251,32345.0354846194,4285.35002136198,17269.320981608,53899.7064875894,4110.61023067048,524.35350282619,112.46820294607
"Mississippi","SUV",2045,50624.3661818868,7687,1637,9324,-6462.48914888251,32508.5991962522,4180.0602561392,16797.2175806129,53485.8770330043,3981.56048235009,604.575577654855,128.748565190711
"Mississippi","SUV",2046,48867.985546208,8686,1830,10516,-6462.48914888231,32573.6734292818,4063.84570013829,16283.9772679057,52921.4963973257,3843.42273844515,683.146021531166,143.927840133782
"Mississippi","SUV",2047,46998.7250568812,9652,2003,11655,-6462.48914888231,32472.5851400693,3941.04840814233,15777.6023597873,52191.2359079989,3696.40709643627,759.12104533949,157.534133217468
"Mississippi","SUV",2048,45040.1327562945,10571,2158,12729,-6462.48914888251,32281.0962493129,3812.94204872419,15212.6053093749,51306.643607412,3542.36558849852,831.399561778258,169.724742627706
"Mississippi","SUV",2049,43008.7663849958,11427,2271,13698,-6462.48914888251,31933.7328642501,3679.83283988584,14630.7115319773,50244.2772361133,3382.60046590758,898.723185359962,178.612090133235
"Mississippi","SUV",2050,40933.8776339319,12203,2349,14552,-6462.48914888231,31472.1067745936,3534.70386159502,14016.577848861,49023.3884850496,3219.41234762424,959.754881504123,184.746719384839
"Missouri","Car",2020,126475.479475235,1,1,2,0,835.109726175287,304.411170928668,80404,81543.520897104,8338.31090667936,0.0659282806538961,0.0659282806538961
"Missouri","Car",2021,121744.665495194,3,5,8,0,1313.9095159516,396.695475343162,82808,84518.6049912948,9306.88134321678,0.22933772018744,0.382229533645733
"Missouri","Car",2022,117791.450511775,6,6,12,0,2094.60709167588,270.899249308574,76180,78545.5063409845,9068.33922411326,0.461918374451468,0.461918374451468
"Missouri","Car",2023,114416.749547458,13,12,25,0,2431.81023088388,209.499541003672,83797,86438.3097718876,9569.29796802128,1.08726103543675,1.00362557117238
"Missouri","Car",2024,111552.761242377,19,16,35,0,1972.94656767626,247.641600367197,82283,84503.5881680435,10077.3441334739,1.71640339874679,1.44539233578677
"Missouri","Car",2025,109048.188984334,27,24,51,3680.3421383829,9553.96218574125,1996.99198347477,101228.576953501,112779.531122717,8576.54115356048,2.12352551017056,1.88757823126272
"Missouri","Car",2026,106904.068183814,44,40,84,3680.34213838263,12532.3523442004,2611.82307566105,95524.2349023348,110668.410322196,8407.907997383,3.46056009064832,3.1459637187712
"Missouri","Car",2027,104929.590241536,68,57,125,3680.3421383829,16324.4603029243,3745.22712332608,88665.2449536689,108734.932379919,8252.61709813504,5.34813832191104,4.48299829924896
"Missouri","Car",2028,103038.21687169,104,85,189,3680.3421383829,20145.7195264235,3877.50197761083,82884.3375060391,106907.559010073,8103.86229813042,8.17950566880512,6.6851729023888
"Missouri","Car",2029,101170.45934009,157,118,275,3680.34213838263,23465.9100347244,4888.48858008076,76771.402863667,105125.801478472,7956.96486238347,12.347907596177,9.28059297037503
"Missouri","Car",2030,99284.256409767,225,155,380,3680.3421383829,26764.4897650218,5364.48143504108,71215.627348087,103344.59854815,7808.61671275759,17.696045918088,12.1906094102384
"Missouri","Car",2031,97368.4845630486,318,189,507,-2170.62226536327,28521.9891884345,6128.8655549804,61054.0075542704,95704.8622976853,7657.94299467711,25.010411564231,14.8646785711939
"Missouri","Car",2032,95411.6143388363,438,226,664,-2170.62226536327,31608.6997458514,7128.30795102657,55167.984376595,93904.992073473,7504.03692648422,34.4483027205446,17.7746950110573
"Missouri","Car",2033,93458.9729643969,595,254,849,-2170.62226536327,36777.2260258949,7782.28865463541,47577.8360185033,92137.3506990336,7350.46345349027,46.7962103167216,19.9768696141971
"Missouri","Car",2034,91536.5863709687,809,287,1096,-2170.62226536327,39267.81402326,7926.43645947274,43267.7136228726,90461.9641056054,7199.26949158084,63.6271162121475,22.5722896821833
"Missouri","Car",2035,89687.3817643333,1090,320,1410,-2170.62226536354,41306.4288044654,7890.3858466864,39729.944847818,88926.7594989698,7053.83122655435,85.7275113365151,25.1677097501696
"Missouri","Car",2036,87928.4114039284,1479,370,1849,-2170.62226536327,42946.5719908705,7759.0478522744,36901.1692954202,87606.7891385651,6915.48980314866,116.322008501565,29.1001643986336
"Missouri","Car",2037,86253.7684495248,2012,451,2463,-2170.62226536327,44284.4560956161,7572.32737396533,34689.3627145801,86546.1461841615,6783.78065373742,158.241975054191,35.4707409291453
"Missouri","Car",2038,84632.6955480609,2717,578,3295,-2170.62226536327,45399.5143864633,7366.45415448914,32991.1047417452,85757.0732826977,6656.28474040021,213.689585597534,45.4591757362438
"Missouri","Car",2039,83012.919098625,3639,750,4389,-2170.62226536327,46425.0622922586,7176.19378863229,31630.0407523708,85231.2968332617,6528.89079183907,286.20404931521,58.98681972696
"Missouri","Car",2040,81163.1048175875,4770,977,5747,-2170.62226536327,47359.2502346886,6993.64005862061,30386.592258915,84739.4825522243,6383.40457647386,375.156173463465,76.8401638309865
"Missouri","Car",2041,79371.3720449671,6094,1249,7343,-4230.8549130503,47289.2108504117,6688.44946452726,28505.8568169779,82483.5171319168,6242.48641906393,479.287572554792,98.2327171186307
"Missouri","Car",2042,77372.0380457556,7558,1552,9110,-4230.85491305057,48194.1132013781,6552.12088724157,27504.9490440854,82251.1831327051,6085.2406134833,594.429844661818,122.063392288322
"Missouri","Car",2043,75123.467116502,9088,1871,10959,-4230.8549130503,48719.2074951441,6400.2298894107,26732.1748188969,81851.6122034517,5908.39254942042,714.762956904816,147.152452945523
"Missouri","Car",2044,72604.7726999674,10643,2180,12823,-4230.85491305057,49042.7517594099,6242.32860115017,25911.8374263568,81196.9177869169,5710.29951809318,837.062296472047,171.45502267303
"Missouri","Car",2045,69822.9485386264,12173,2487,14660,-4230.8549130503,48955.633989124,6061.0904352035,25235.3692012486,80252.0936255761,5491.51157100368,957.395408715045,195.600294214599
"Missouri","Car",2046,66810.7119653631,13656,2770,16426,-4230.8549130503,48694.6329469095,5863.46978190024,24447.754323503,79005.8570523128,5254.60189670762,1074.03201358849,217.857987524905
"Missouri","Car",2047,63620.0724828365,15077,3023,18100,-4230.85491305057,48056.6191318781,5650.79358065058,23781.8048572572,77489.2175697859,5003.66099541493,1185.79237469783,237.756208046133
"Missouri","Car",2048,60317.6824003132,16421,3236,19657,-4230.8549130503,47484.753121707,5444.36350787571,22814.7108576801,75743.8274872629,4743.93101079373,1291.49675564855,254.50846484859
"Missouri","Car",2049,56974.8079830991,17664,3393,21057,-4230.85491305057,46733.792089144,5235.53828054915,21831.6227003554,73800.9530700486,4481.01696996964,1389.25757820936,266.856372444767
"Missouri","Car",2050,53660.2837701975,18782,3498,22280,-4230.8549130503,45837.2548851777,5014.04049101403,20858.1334809554,71709.4288571472,4220.33264700021,1477.18726414902,275.114527206541
"Missouri","SUV",2020,126946.538490242,0,0,0,0,849.214643242713,334.870121130552,123550,124734.084764373,8369.3670176253,0,0
"Missouri","SUV",2021,126967.904932815,0,0,0,0,2012.16309130913,1235.31062531774,127245,130492.473716627,9706.17661808913,0,0
"Missouri","SUV",2022,127076.983324444,1,0,1,0,3702.64611227122,1673.5432635322,117058,122434.189375803,9783.1989279039,0.0769863957419114,0
"Missouri","SUV",2023,127248.819299729,5,4,9,0,6334.61374054388,2852.54115667075,128763,137950.154897215,10642.5140792252,0.418177321321826,0.33454185705746
"Missouri","SUV",2024,127582.020629874,11,8,19,0,7589.87898984786,3188.00413096695,126438,137215.883120815,11525.3796751631,0.993707230853406,0.722696167893386
"Missouri","SUV",2025,128068.265262908,17,14,31,5655.26018009639,11330.8298547876,2368.39710543316,120055.298482783,133754.525443004,10072.4529010768,1.33703458047776,1.10108730156992
"Missouri","SUV",2026,128724.092870416,29,19,48,5655.26018009598,15222.871171841,3172.54455607684,116031.937322594,134427.353050512,10124.0331475516,2.28082369610912,1.49433276641632
"Missouri","SUV",2027,129575.792472951,50,30,80,5655.26018009639,20314.3539912616,4660.60550542621,110336.09315636,135311.052653048,10191.0185487733,3.932454648464,2.3594727890784
"Missouri","SUV",2028,130617.343506232,80,47,127,5655.26018009639,25703.2167306446,4947.168730971,105749.218224713,136399.603686328,10272.935592822,6.2919274375424,3.69650736955616
"Missouri","SUV",2029,131824.149438277,131,68,199,5655.26018009598,30732.2191925479,6402.22784204812,100543.962583777,137678.409618373,10367.8497847673,10.3030311789757,5.34813832191104
"Missouri","SUV",2030,133135.258617454,204,103,307,5655.26018009639,36023.8867874882,7220.36824113336,95853.263768929,139097.51879755,10470.9673324933,16.0444149657331,8.10085657583583
"Missouri","SUV",2031,134463.873491403,310,145,455,-3335.40556876954,39214.5410312851,8426.50378250847,83942.4231088401,131583.467922634,10575.4616872349,24.3812188204768,11.4041184805456
"Missouri","SUV",2032,135673.401174545,473,201,674,-3335.40556876954,44772.2334975537,10096.9122612428,78142.8498469788,133011.995605775,10670.5899424352,37.2010209744694,15.8084676868253
"Missouri","SUV",2033,136657.808067433,704,279,983,-3335.40556876954,53608.8796423789,11343.9707370765,69352.5521192084,134305.402498664,10748.0126516736,55.3689614503731,21.9430969384291
"Missouri","SUV",2034,137285.113955358,1035,386,1421,-3335.40556876954,58761.843761384,11861.4196486766,64747.4449765275,135370.708386588,10797.3496907731,81.4018112232047,30.3585498861421
"Missouri","SUV",2035,137462.770986663,1497,523,2020,-3335.40556876995,63240.3731816504,12080.2247963329,60826.7674399096,136147.365417893,10811.3222551449,117.737692175012,41.1334756229334
"Missouri","SUV",2036,137116.331096601,2121,697,2818,-3335.40556876954,66963.4813322263,12098.1217341882,57537.3224614173,136598.925527832,10784.0750720232,166.814726187843,54.8184177995881
"Missouri","SUV",2037,136206.307259419,2931,897,3828,-3335.40556876954,69946.9216960507,11960.4266729618,54791.5533216369,136698.901690649,10712.5025226484,230.52049149296,70.5482363934441
"Missouri","SUV",2038,134729.24664902,3955,1127,5082,-3335.40556876954,72249.8643360024,11723.1499167294,52502.8268275189,136475.841080251,10596.3330453798,311.057162693502,88.6375277763785
"Missouri","SUV",2039,132713.313053241,5206,1378,6584,-3335.40556876954,74057.7728940246,11447.5437102571,50456.59088019,135961.907484472,10437.7816965855,409.447177998071,108.378450111668
"Missouri","SUV",2040,129992.747479419,6685,1650,8335,-3335.40556876954,75444.5968722204,11141.0622481852,48406.6827902443,134992.34191065,10223.811681841,525.769186499636,129.771003399312
