State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_repurpose,LIB_new_add,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_repurpose_vector,LIB_newadd_vector,EV_stock_vector
Newfoundland and Labrador,SUV,BEV,2044,2505,474,233,474,117,50078,0|1|4|3|10|7|25|8|57|10|123|10|236|27|770|17|692|8|357|2|110|0|23|0|5|0|0|0|0|0|0,0|2|5|3|10|5|24|9|55|10|120|10|221|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3|0|8|4|10|10|14|23|15|47|11|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3,0|2|5|3|10|5|24|9|55|10|120|10|221|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|7|0|16|0|39|0|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6502|0|6550|0|6556|0|6509|0|6383|0|6170|0|5264|0|3529|0|1755|0|629|0|177|0|43|0|9|0|2|0|0|0|0
Newfoundland and Labrador,SUV,PHEV,2044,437,73,37,73,15,7287,0|1|1|1|2|1|3|2|8|2|18|3|39|5|130|4|123|2|66|0|21|0|5|0|0|0|0|0|0|0|0,0|0|0|0|1|1|4|1|9|2|19|1|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|2|2|4|3|8|2|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|4|1|9|2|19|1|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|6|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,828|0|860|0|890|0|917|0|935|0|944|0|844|0|595|0|311|0|117|0|35|0|9|0|2|0|0|0|0|0|0
Northwest Territories,Car,BEV,2044,45,8,3,8,3,896,0|0|0|0|0|1|1|1|2|1|2|0|3|0|14|0|11|0|7|0|2|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|2|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|2|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,118|0|114|0|118|0|116|0|116|0|106|0|96|0|64|0|31|0|12|0|4|0|1|0|0|0|0|0|0|0|0
Northwest Territories,Car,PHEV,2044,7,0,0,0,1,127,0|0|0|0|0|0|0|0|0|0|1|0|1|0|2|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15|0|14|0|16|0|16|0|16|0|16|0|15|0|10|0|6|0|2|0|1|0|0|0|0|0|0|0|0|0|0
Northwest Territories,SUV,BEV,2044,208,38,21,38,9,4151,0|0|1|1|2|1|2|0|5|0|10|2|19|2|65|2|55|0|29|0|10|0|2|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|1|5|1|10|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|2|2|4|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|1|5|1|10|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,548|0|528|0|551|0|546|0|534|0|495|0|441|0|296|0|141|0|53|0|15|0|4|0|1|0|0|0|0|0|0
Northwest Territories,SUV,PHEV,2044,38,3,1,3,2,599,0|0|0|0|0|0|0|1|2|1|2|0|4|0|10|0|10|0|6|0|2|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,69|0|69|0|73|0|75|0|77|0|74|0|70|0|51|0|26|0|11|0|3|0|1|0|0|0|0|0|0|0|0
Nova Scotia,Car,BEV,2044,3546,668,328,668,167,71817,0|2|7|6|15|8|34|11|79|14|174|15|332|38|1087|25|978|12|507|4|158|0|35|0|5|0|0|0|0|0|0,0|2|6|4|14|9|34|11|79|13|169|13|314|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|10|6|14|14|20|32|21|66|17|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|6|4|14|9|34|11|79|13|169|13|314|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|10|0|23|0|56|0|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9516|0|9520|0|9466|0|9349|0|9107|0|8729|0|7443|0|4981|0|2483|0|892|0|253|0|62|0|13|0|3|0|0|0|0
Nova Scotia,Car,PHEV,2044,622,104,53,104,20,10432,0|1|2|0|2|2|5|2|11|3|27|2|54|9|184|7|173|2|95|0|31|0|8|0|2|0|0|0|0|0|0,0|0|0|1|2|1|5|2|11|2|27|3|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|1|2|2|4|5|4|10|4|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|1|5|2|11|2|27|3|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|3|0|8|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1212|0|1250|0|1285|0|1315|0|1332|0|1334|0|1191|0|839|0|441|0|167|0|50|0|13|0|3|0|1|0|0|0|0
Nova Scotia,SUV,BEV,2044,4056,774,380,774,191,82836,0|3|6|6|15|9|39|13|92|16|201|17|383|42|1250|27|1120|12|577|5|178|0|38|0|7|0|0|0|0|0|0,0|2|8|5|17|10|40|13|91|15|196|15|362|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|12|8|17|17|23|37|24|76|19|139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|8|5|17|10|40|13|91|15|196|15|362|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|11|0|27|0|65|0|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11027|0|10992|0|10912|0|10771|0|10497|0|10093|0|8583|0|5732|0|2843|0|1016|0|284|0|69|0|14|0|3|0|1|0|0
Nova Scotia,SUV,PHEV,2044,713,119,60,119,25,12034,0|1|2|0|3|1|7|4|12|4|31|3|61|9|212|7|200|2|107|0|36|0|9|0|2|0|0|0|0|0|0,0|0|0|1|2|2|5|2|13|2|30|3|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|1|3|2|4|6|4|11|4|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|2|2|5|2|13|2|30|3|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|4|0|9|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1404|0|1443|0|1480|0|1516|0|1536|0|1545|0|1377|0|965|0|504|0|190|0|56|0|15|0|3|0|1|0|0|0|0
Nunavut,Car,BEV,2044,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,Car,PHEV,2044,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,SUV,BEV,2044,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Nunavut,SUV,PHEV,2044,0,0,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Ontario,Car,BEV,2044,51753,9796,4810,9796,2455,1058616,0|29|86|65|211|117|507|173|1175|207|2553|220|4871|550|15881|356|14245|163|7379|50|2304|10|502|2|83|0|12|0|2|0|0,0|30|87|64|213|115|505|165|1160|192|2484|193|4588|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57|0|156|90|209|213|290|469|304|963|249|1753|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|57,0|30|87|64|213|115|505|165|1160|192|2484|193|4588|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|142|0|345|0|828|0|1140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,141599|0|141391|0|140180|0|137823|0|133966|0|128001|0|108906|0|72762|0|36175|0|13006|0|3677|0|899|0|187|0|38|0|7|0|1
Ontario,Car,PHEV,2044,9021,1535,775,1535,308,153729,0|6|11|10|29|20|70|30|173|40|391|43|784|113|2687|75|2534|33|1380|10|455|2|104|0|18|0|3|0|0|0|0,0|4|11|10|28|19|71|29|169|36|382|38|738|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9|0|24|11|34|29|51|69|57|150|49|283|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9,0|4|11|10|28|19|71|29|169|36|382|38|738|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|19|0|47|0|117|0|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18039|0|18571|0|19029|0|19400|0|19614|0|19572|0|17451|0|12250|0|6410|0|2427|0|725|0|188|0|42|0|8|0|1|0|0
Ontario,SUV,BEV,2044,65599,12513,6140,12513,3146,1351454,0|40|111|83|271|149|648|218|1501|259|3269|274|6219|678|20232|433|18061|197|9282|60|2866|13|615|2|100|0|15|0|3|0|0,0|39|112|82|271|146|646|211|1482|242|3182|241|5859|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,72|0|200|116|267|273|369|602|384|1235|312|2238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|72,0|39|112|82|271|146|646|211|1482|242|3182|241|5859|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|181|0|441|0|1057|0|1467|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,181308|0|180583|0|178810|0|175804|0|171000|0|163879|0|139076|0|92734|0|45900|0|16387|0|4586|0|1107|0|226|0|45|0|8|0|1
Ontario,SUV,PHEV,2044,11426,1964,991,1964,394,196226,0|6|15|13|37|25|90|39|220|48|502|54|999|141|3423|90|3213|40|1738|12|566|3|127|0|22|0|3|0|0|0|0,0|6|14|12|36|25|91|37|218|46|489|48|942|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11|0|29|15|45|38|65|89|72|192|61|363|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11,0|6|14|12|36|25|91|37|218|46|489|48|942|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|24|0|60|0|149|0|161|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23097|0|23719|0|24272|0|24747|0|25036|0|25061|0|22286|0|15616|0|8133|0|3059|0|905|0|232|0|51|0|9|0|1|0|0
